checkpoint_cell,data_replica,optimizer_step,contrast,left,right,left_normalized_loss,right_normalized_loss,normalized_loss_delta,heldout_loss_delta
late_muon,1,80,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0269860831947928,1.031539886369958,-0.004553803175165294,-0.013935089111328125
late_muon,1,96,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0276628272130566,1.031466025751801,-0.0038031985387443346,-0.011638164520263672
late_muon,1,112,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0283565560570147,1.031552196472984,-0.003195640415969203,-0.009778976440429243
late_muon,1,128,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0286048617427397,1.0310736606958513,-0.002468798953111584,-0.007554769515991655
late_muon,2,0,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0,1.0,0.0,0.0
late_muon,2,16,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0089679776717164,1.0089679776717164,0.0,0.0
late_muon,2,32,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0156184592624622,1.015740913898112,-0.00012245463564974912,-0.00036406517028808594
late_muon,2,48,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0217984488117169,1.0251039220447535,-0.0033054732330366488,-0.009827375411987305
late_muon,2,64,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.02405259246167,1.0277090702397225,-0.003656477778052558,-0.010870933532714844
late_muon,2,80,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0268198106099122,1.0308328262465754,-0.00401301563666312,-0.01193094253540039
late_muon,2,96,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0276579873301552,1.031085353848187,-0.0034273665180317714,-0.010189771652221236
late_muon,2,112,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0277826873684237,1.030574685138418,-0.002791997769994392,-0.00830078125
late_muon,2,128,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0271489224793993,1.0292906356125346,-0.002141713133135381,-0.006367444992065874
late_newton_full,0,0,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0,1.0,0.0,0.0
late_newton_full,0,16,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0103356812000766,1.0103356812000766,0.0,0.0
late_newton_full,0,32,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.016943527177031,1.0170998738184986,-0.00015634664146757515,-0.0004658699035644531
late_newton_full,0,48,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0248088674310103,1.028690328832033,-0.0038814614010227455,-0.011565685272216797
late_newton_full,0,64,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.027565177106179,1.0316357107251075,-0.004070533618928618,-0.012129068374633789
late_newton_full,0,80,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0303639740211732,1.0344299468629454,-0.004065972841772236,-0.012115478515625
late_newton_full,0,96,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0319396025082674,1.03527657112772,-0.0033369686194526516,-0.009943246841430664
late_newton_full,0,112,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.033490346755087,1.0361567211052762,-0.002666374350189127,-0.007945060729980469
late_newton_full,0,128,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0341289355706211,1.0361694432731337,-0.0020405077025125173,-0.006080150604248047
late_newton_full,1,0,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0,1.0,0.0,0.0
late_newton_full,1,16,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0096539782596392,1.0096539782596392,0.0,0.0
late_newton_full,1,32,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0169045483859531,1.017303108191224,-0.00039855980527092605,-0.001222372055053711
late_newton_full,1,48,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0256872455265218,1.0306334450057433,-0.00494619947922148,-0.015169858932495117
late_newton_full,1,64,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0278446924303022,1.033132936602949,-0.005288244172646728,-0.016218900680541992
late_newton_full,1,80,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0302721991670278,1.0354346641774106,-0.005162465010382755,-0.01583313941955522
late_newton_full,1,96,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0312805313757598,1.0357125754908183,-0.004432044115058487,-0.013592958450317383
late_newton_full,1,112,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0329610591445026,1.0366354742636243,-0.003674415119121699,-0.01126933097839311
late_newton_full,1,128,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0329628471054002,1.0356395800437443,-0.0026767329383441396,-0.008209466934204102
late_newton_full,2,0,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0,1.0,0.0,0.0
late_newton_full,2,16,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.010465913804,1.010465913804,0.0,0.0
late_newton_full,2,32,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0174655431728536,1.0176344333200038,-0.00016889014715015804,-0.0005037784576416016
late_newton_full,2,48,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0246470911289831,1.0284979143705373,-0.0038508232415541688,-0.011486530303955078
late_newton_full,2,64,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0269861357414791,1.0309315150852951,-0.003945379343816002,-0.011768579483032227
late_newton_full,2,80,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0297983605106862,1.0338369371623946,-0.00403857665170837,-0.012046575546264648
late_newton_full,2,96,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0311898458735531,1.034534957822623,-0.0033451119490699455,-0.009978055953979048
late_newton_full,2,112,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.0314379457395042,1.0339518751801902,-0.002513929440685958,-0.007498741149902344
late_newton_full,2,128,frozen_down_refresh_vs_production,frozen_down_refresh,production_newton_muon,1.031231169208185,1.0330833657912009,-0.0018521965830158305,-0.005524873733520952
early_muon,0,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
early_muon,0,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9913799182348624,0.9913799182348624,0.0,0.0
early_muon,0,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9907523325629092,0.9907523325629092,0.0,0.0
early_muon,0,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9951856395163088,0.9951856395163088,0.0,0.0
early_muon,0,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.994742952950602,0.994544832236098,0.00019812071450397983,0.0006966590881343215
early_muon,0,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9980190640674386,0.9956038491559596,0.0024152149114790022,0.008492708206176758
early_muon,0,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9965350571959992,0.994158083243788,0.0023769739522112587,0.008358240127563477
early_muon,0,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9945394079865564,0.9920797142288372,0.0024596937577191502,0.008649110794068271
early_muon,0,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9926634312826236,0.9907071078823568,0.0019563234002667462,0.006879091262817383
early_muon,1,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
early_muon,1,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9948564689883632,0.9948564689883632,0.0,0.0
early_muon,1,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9947245203225948,0.9947245203225948,0.0,0.0
early_muon,1,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9997552382253484,0.9997552382253484,0.0,0.0
early_muon,1,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9994854735453592,0.9992526464908555,0.00023282705450367036,0.0008325576782226562
early_muon,1,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.002506557928698,0.9998837864959907,0.0026227714327072826,0.009378671646119052
early_muon,1,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0006545427245312,0.9981547855860852,0.0024997571384460793,0.008938789367675337
early_muon,1,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9994232663168794,0.9970825276563804,0.0023407386604989977,0.008370161056518555
early_muon,1,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9965330638086812,0.994663246535914,0.001869817272767249,0.006686210632324219
early_muon,2,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
early_muon,2,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9926815785011898,0.9926815785011898,0.0,0.0
early_muon,2,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9926937424591106,0.9926937424591106,0.0,0.0
early_muon,2,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.996692082996248,0.996692082996248,0.0,0.0
early_muon,2,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9959572168456546,0.9957943285376306,0.00016288830802402288,0.0005714893341064453
early_muon,2,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9976655394052776,0.9951802185503076,0.0024853208549699968,0.008719682693481445
early_muon,2,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9954862202403504,0.9932968437247398,0.002189376515610575,0.0076813697814936965
early_muon,2,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.994368563168147,0.992053129993636,0.0023154331745109946,0.008123636245727539
early_muon,2,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9899425813617584,0.988041877992784,0.0019007033689744102,0.006668567657470259
early_newton_full,0,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
early_newton_full,0,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9935981812548804,0.9935981812548804,0.0,0.0
early_newton_full,0,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.994615303434093,0.994615303434093,0.0,0.0
early_newton_full,0,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.000408628173354,1.000408628173354,0.0,0.0
early_newton_full,0,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9998141240966478,0.999579147616707,0.00023497647994086268,0.0008249282836914062
early_newton_full,0,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0038422050084217,1.0010099913900814,0.0028322136183402957,0.009943008422851562
early_newton_full,0,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0021904425965362,0.9995815245464172,0.00260891805011898,0.009159088134765625
early_newton_full,0,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0011964785039305,0.9984781537748564,0.002718324729074073,0.009543180465698242
early_newton_full,0,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9985472205610124,0.9963264211764606,0.002220799384551775,0.007796525955200195
early_newton_full,1,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
early_newton_full,1,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9976109256677512,0.9976109256677512,0.0,0.0
early_newton_full,1,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9979587778787872,0.9979587778787872,0.0,0.0
early_newton_full,1,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0044605792729842,1.0044605792729842,0.0,0.0
early_newton_full,1,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0047179165366806,1.0044599789527735,0.00025793758390713073,0.0009219646453857422
early_newton_full,1,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0088363799917544,1.0055375537311602,0.00329882626059419,0.011791229248046431
early_newton_full,1,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0075184103200647,1.0044985995530016,0.003019810767063147,0.010793924331665039
early_newton_full,1,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0064912624393851,1.0032291224138956,0.003262140025489524,0.011660099029540572
early_newton_full,1,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0028750668940145,1.0004016809232712,0.0024733859707433137,0.008840799331665039
early_newton_full,2,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
early_newton_full,2,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9948354998569676,0.9948354998569676,0.0,0.0
early_newton_full,2,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9962256774304098,0.9962256774304098,0.0,0.0
early_newton_full,2,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.001763826987916,1.001763826987916,0.0,0.0
early_newton_full,2,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0012900515264045,1.0010347266984911,0.0002553248279133502,0.0008931159973144531
early_newton_full,2,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0047326426658147,1.001676583053125,0.003056059612689843,0.010689973831176758
early_newton_full,2,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0037710509220354,1.0008471522386897,0.002923898683345749,0.010227680206299272
early_newton_full,2,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0030138008317755,1.0001470196619884,0.0028667811697871137,0.010027885437011719
early_newton_full,2,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,0.9990587878941134,0.996577447701862,0.0024813401922514355,0.008679628372192383
late_muon,0,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
late_muon,0,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0088011852118253,1.0088011852118253,0.0,0.0
late_muon,0,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0147357537161297,1.0147357537161297,0.0,0.0
late_muon,0,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.021476786457566,1.021476786457566,0.0,0.0
late_muon,0,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.024937855452163,1.024877968699137,5.988675302615043e-05,0.00017786026000976562
late_muon,0,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0292255382482485,1.0275377111941266,0.0016878270541218487,0.0050127506256103516
late_muon,0,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0309181819312996,1.029189574085573,0.001728607845726593,0.005133867263793945
late_muon,0,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0320485644639554,1.0299472298162176,0.0021013346477378736,0.006240844726562056
late_muon,0,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0320755375859618,1.030346046691598,0.0017294908943639165,0.0051364898681640625
late_muon,1,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
late_muon,1,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0083653383026674,1.0083653383026674,0.0,0.0
late_muon,1,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0142755122600056,1.0142755122600056,0.0,0.0
late_muon,1,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0221998683909743,1.0221998683909743,0.0,0.0
late_muon,1,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.024699520513696,1.024588573762371,0.00011094675132494736,0.000339508056640625
late_muon,1,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0287605300075902,1.0269860831947928,0.00177444681279737,0.005429983139038086
late_muon,1,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.029521029473659,1.0276628272130566,0.001858202260602404,0.005686283111572266
late_muon,1,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0304687515825883,1.0283565560570147,0.0021121955255736236,0.006463527679443359
late_muon,1,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0303917744826523,1.0286048617427397,0.001786912739912605,0.00546813011169478
late_muon,2,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
late_muon,2,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0089679776717164,1.0089679776717164,0.0,0.0
late_muon,2,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0156184592624622,1.0156184592624622,0.0,0.0
late_muon,2,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0217984488117169,1.0217984488117169,0.0,0.0
late_muon,2,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0241644616278336,1.02405259246167,0.00011186916616368059,0.0003325939178466797
late_muon,2,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0286427567641951,1.0268198106099122,0.0018229461542829117,0.005419731140136719
late_muon,2,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.029585023934388,1.0276579873301552,0.001927036604232768,0.005729198455810547
late_muon,2,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0299413212141468,1.0277826873684237,0.0021586338457231236,0.006417751312255415
late_muon,2,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0290110027936017,1.0271489224793993,0.00186208031420243,0.005536079406738281
late_newton_full,0,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
late_newton_full,0,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0103356812000766,1.0103356812000766,0.0,0.0
late_newton_full,0,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.016943527177031,1.016943527177031,0.0,0.0
late_newton_full,0,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0248088674310103,1.0248088674310103,0.0,0.0
late_newton_full,0,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0276341488589655,1.027565177106179,6.897175278663958e-05,0.00020551681518554688
late_newton_full,0,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0324613714176896,1.0303639740211732,0.002097397396516376,0.006249666213988814
late_newton_full,0,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0341812644874686,1.0319396025082674,0.0022416619792011705,0.006679534912109375
late_newton_full,0,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0357971398326276,1.033490346755087,0.0023067930775404477,0.006873607635498047
late_newton_full,0,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.036149439864553,1.0341289355706211,0.0020205042939318574,0.006020545959472656
late_newton_full,1,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
late_newton_full,1,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0096539782596392,1.0096539782596392,0.0,0.0
late_newton_full,1,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0169045483859531,1.0169045483859531,0.0,0.0
late_newton_full,1,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0256872455265218,1.0256872455265218,0.0,0.0
late_newton_full,1,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.028032972486547,1.0278446924303022,0.00018828005624471622,0.0005774497985839844
late_newton_full,1,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0326862573283075,1.0302721991670278,0.0024140581612797085,0.007403850555419922
late_newton_full,1,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0338939860458205,1.0312805313757598,0.0026134546700606887,0.00801539421081543
late_newton_full,1,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0357629493456686,1.0329610591445026,0.0028018902011659463,0.008593320846557173
late_newton_full,1,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0352841645123034,1.0329628471054002,0.0023213174069032227,0.007119417190551758
late_newton_full,2,0,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0,1.0,0.0,0.0
late_newton_full,2,16,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.010465913804,1.010465913804,0.0,0.0
late_newton_full,2,32,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0174655431728536,1.0174655431728536,0.0,0.0
late_newton_full,2,48,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0246470911289831,1.0246470911289831,0.0,0.0
late_newton_full,2,64,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0271682941159967,1.0269861357414791,0.00018215837451762695,0.000543355941772905
late_newton_full,2,80,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0320284617864262,1.0297983605106862,0.0022301012757399707,0.006652116775512695
late_newton_full,2,96,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.033490044952914,1.0311898458735531,0.002300199079360965,0.0068612098693843215
late_newton_full,2,112,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0338241485095103,1.0314379457395042,0.0023862027700061184,0.007117748260498047
late_newton_full,2,128,delayed_down_refresh_vs_frozen_down_refresh,delayed_down_refresh,frozen_down_refresh,1.0332229219657982,1.031231169208185,0.0019917527576132077,0.005941152572631392
