suite,method,seed,run_name,metric,source_file,row_count,non_null_count,null_fraction,all_observed_finite,first_value,last_value,min_value,max_value
wikitext24l_12k_lr001,no_cproj_k,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_no_cproj_k_seed2025,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.03692626953125,5.045530319213867,3.715239763259888,11.03692626953125
wikitext24l_12k_lr001,no_cproj_k,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_no_cproj_k_seed2024,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.0081787109375,5.2671637535095215,4.103407859802246,11.0081787109375
owt24l_12k,no_cproj_k,2026,mainconf_reference_lr001_owt24l_12k_no_cproj_k_seed2026,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.0550537109375,5.898239612579346,4.226298332214356,11.0550537109375
owt24l_12k,no_cproj_k,2025,mainconf_reference_lr001_owt24l_12k_no_cproj_k_seed2025,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.03857421875,5.1492438316345215,4.629331111907959,11.03857421875
owt24l_12k,no_cproj_k,2024,mainconf_reference_lr001_owt24l_12k_no_cproj_k_seed2024,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,10.97088623046875,5.723431587219238,4.642142295837402,10.97088623046875
wikitext12l_100m,no_cproj_k,2025,mainconf_reference_lr001_wikitext12l_100m_no_cproj_k_seed2025,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.966033935546877,3.380406618118286,3.063694477081299,10.966033935546877
wikitext12l_100m,no_cproj_k,2024,mainconf_reference_lr001_wikitext12l_100m_no_cproj_k_seed2024,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.975746154785156,3.613483667373657,3.156667232513428,10.975746154785156
owt12l_100m,no_cproj_k,2026,mainconf_reference_lr001_owt12l_100m_no_cproj_k_seed2026,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.933692932128906,4.244723320007324,3.655296802520752,10.933692932128906
owt12l_100m,no_cproj_k,2025,mainconf_reference_lr001_owt12l_100m_no_cproj_k_seed2025,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.9659423828125,4.182052612304688,3.752576351165772,10.9659423828125
owt12l_100m,no_cproj_k,2024,mainconf_reference_lr001_owt12l_100m_no_cproj_k_seed2024,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.96746063232422,3.956475973129273,3.703880786895752,10.96746063232422
wikitext12l_100m,paper_block4,2026,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2026,train/loss_step,wandb_export_2026-07-18T12_23_19.823+08_00.csv,611,611,0.0,True,10.959465026855469,3.4850199222564697,3.175953865051269,10.959465026855469
owt18l_3k,paper_block4,2026,mainconf_reference_lr001_owt18l_3k_paper_block4_seed2026,train/loss_step,wandb_export_2026-07-18T12_30_16.886+08_00.csv,150,150,0.0,True,10.931777954101562,5.191814422607422,4.744891166687012,10.931777954101562
owt18l_3k,paper_block4,2025,mainconf_reference_lr001_owt18l_3k_paper_block4_seed2025,train/loss_step,wandb_export_2026-07-18T12_30_16.886+08_00.csv,150,150,0.0,True,10.94482421875,5.3700385093688965,4.6676130294799805,10.94482421875
owt18l_3k,paper_block4,2024,mainconf_reference_lr001_owt18l_3k_paper_block4_seed2024,train/loss_step,wandb_export_2026-07-18T12_38_21.152+08_00.csv,150,150,0.0,True,11.0289306640625,4.929929733276367,4.58871603012085,11.0289306640625
wikitext24l_12k_lr001,paper_block4,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2026,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.066162109375,5.838870525360107,4.4228105545043945,11.066162109375
wikitext24l_12k_lr001,paper_block4,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2025,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.03692626953125,5.39930534362793,3.896053791046143,11.03692626953125
wikitext24l_12k_lr001,paper_block4,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2024,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.0081787109375,5.7027435302734375,4.280719757080078,11.0081787109375
owt24l_12k,paper_block4,2026,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2026,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.0550537109375,6.466083526611328,4.446203231811523,11.0550537109375
owt24l_12k,paper_block4,2025,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2025,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.03857421875,5.613212585449219,4.769058227539063,11.03857421875
owt24l_12k,paper_block4,2024,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2024,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,10.97088623046875,6.098417282104492,4.769416809082031,10.97088623046875
wikitext12l_100m,paper_block4,2025,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2025,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.966033935546877,3.366456985473633,3.063713550567627,10.966033935546877
wikitext12l_100m,paper_block4,2024,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2024,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.975746154785156,3.6260886192321777,3.149078130722046,10.975746154785156
owt12l_100m,paper_block4,2026,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2026,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.933692932128906,4.234311103820801,3.661031723022461,10.933692932128906
owt12l_100m,paper_block4,2025,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2025,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.9659423828125,4.170383930206299,3.747854232788086,10.9659423828125
owt12l_100m,paper_block4,2024,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2024,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.96746063232422,3.9602227210998535,3.70630407333374,10.96746063232422
wikitext12l_100m,diag_cproj_k,2026,mainconf_reference_lr001_wikitext12l_100m_diag_cproj_k_seed2026,val/loss,wandb_export_2026-07-18T12_23_23.265+08_00.csv,25,25,0.0,True,10.960702896118164,3.504709243774414,3.504709243774414,10.960702896118164
owt18l_3k,diag_cproj_k,2026,mainconf_reference_lr001_owt18l_3k_diag_cproj_k_seed2026,val/loss,wandb_export_2026-07-18T12_30_20.833+08_00.csv,6,6,0.0,True,10.940089225769045,5.0533552169799805,5.0533552169799805,10.940089225769045
owt18l_3k,diag_cproj_k,2025,mainconf_reference_lr001_owt18l_3k_diag_cproj_k_seed2025,val/loss,wandb_export_2026-07-18T12_30_20.833+08_00.csv,6,6,0.0,True,10.946428298950195,5.091165065765381,5.091165065765381,10.946428298950195
owt18l_3k,diag_cproj_k,2024,mainconf_reference_lr001_owt18l_3k_diag_cproj_k_seed2024,val/loss,wandb_export_2026-07-18T12_38_24.383+08_00.csv,6,6,0.0,True,11.029446601867676,5.112422466278076,5.112422466278076,11.029446601867676
wikitext24l_12k_lr001,diag_cproj_k,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_diag_cproj_k_seed2026,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.038858413696287,5.0979204177856445,4.949549674987793,11.038858413696287
wikitext24l_12k_lr001,diag_cproj_k,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_diag_cproj_k_seed2025,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.045639038085938,5.115849494934082,4.976571083068848,11.045639038085938
wikitext24l_12k_lr001,diag_cproj_k,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_diag_cproj_k_seed2024,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.014638900756836,4.986695289611816,4.963519096374512,11.014638900756836
owt24l_12k,diag_cproj_k,2026,mainconf_reference_lr001_owt24l_12k_diag_cproj_k_seed2026,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.058505058288574,5.600942134857178,5.4220170974731445,11.058505058288574
owt24l_12k,diag_cproj_k,2025,mainconf_reference_lr001_owt24l_12k_diag_cproj_k_seed2025,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.0159273147583,5.550970554351807,5.478737831115723,11.0159273147583
owt24l_12k,diag_cproj_k,2024,mainconf_reference_lr001_owt24l_12k_diag_cproj_k_seed2024,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,10.978732109069824,5.633580684661865,5.486119747161865,10.978732109069824
wikitext12l_100m,diag_cproj_k,2025,mainconf_reference_lr001_wikitext12l_100m_diag_cproj_k_seed2025,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.971673965454102,3.522264003753662,3.498608350753784,10.971673965454102
wikitext12l_100m,diag_cproj_k,2024,mainconf_reference_lr001_wikitext12l_100m_diag_cproj_k_seed2024,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.971514701843262,3.5030109882354736,3.5030109882354736,10.971514701843262
owt12l_100m,diag_cproj_k,2026,mainconf_reference_lr001_owt12l_100m_diag_cproj_k_seed2026,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.942121505737305,4.087272644042969,4.087272644042969,10.942121505737305
owt12l_100m,diag_cproj_k,2025,mainconf_reference_lr001_owt12l_100m_diag_cproj_k_seed2025,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.968951225280762,4.123105049133301,4.122910499572754,10.968951225280762
owt12l_100m,diag_cproj_k,2024,mainconf_reference_lr001_owt12l_100m_diag_cproj_k_seed2024,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.95478630065918,4.091794967651367,4.091794967651367,10.95478630065918
wikitext12l_100m,muon_blog,2026,mainconf_reference_lr001_wikitext12l_100m_muon_blog_seed2026,val/loss,wandb_export_2026-07-18T12_23_23.265+08_00.csv,25,25,0.0,True,10.960702896118164,3.4662399291992188,3.4662399291992188,10.960702896118164
owt18l_3k,muon_blog,2026,mainconf_reference_lr001_owt18l_3k_muon_blog_seed2026,val/loss,wandb_export_2026-07-18T12_30_20.833+08_00.csv,6,6,0.0,True,10.940089225769045,5.066880702972412,5.066880702972412,10.940089225769045
owt18l_3k,muon_blog,2025,mainconf_reference_lr001_owt18l_3k_muon_blog_seed2025,val/loss,wandb_export_2026-07-18T12_30_20.833+08_00.csv,6,6,0.0,True,10.946428298950195,5.106774806976318,5.106774806976318,10.946428298950195
owt18l_3k,muon_blog,2024,mainconf_reference_lr001_owt18l_3k_muon_blog_seed2024,val/loss,wandb_export_2026-07-18T12_38_24.383+08_00.csv,6,6,0.0,True,11.029446601867676,5.130826473236084,5.130826473236084,11.029446601867676
wikitext24l_12k_lr001,muon_blog,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_muon_blog_seed2026,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.038858413696287,5.602493762969971,5.318515777587891,11.038858413696287
wikitext24l_12k_lr001,muon_blog,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_muon_blog_seed2025,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.045639038085938,5.608878135681152,5.326611518859863,11.045639038085938
wikitext24l_12k_lr001,muon_blog,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_muon_blog_seed2024,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.014638900756836,5.538145065307617,5.381617546081543,11.014638900756836
owt24l_12k,muon_blog,2026,mainconf_reference_lr001_owt24l_12k_muon_blog_seed2026,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.058505058288574,6.076502799987793,5.782532691955566,11.058505058288574
owt24l_12k,muon_blog,2025,mainconf_reference_lr001_owt24l_12k_muon_blog_seed2025,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.0159273147583,6.051888465881348,5.883486747741699,11.0159273147583
owt24l_12k,muon_blog,2024,mainconf_reference_lr001_owt24l_12k_muon_blog_seed2024,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,10.978732109069824,6.066084384918213,5.8878254890441895,10.978732109069824
wikitext12l_100m,muon_blog,2025,mainconf_reference_lr001_wikitext12l_100m_muon_blog_seed2025,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.971673965454102,3.4879422187805176,3.462611675262451,10.971673965454102
wikitext12l_100m,muon_blog,2024,mainconf_reference_lr001_wikitext12l_100m_muon_blog_seed2024,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.971514701843262,3.4694392681121826,3.4694392681121826,10.971514701843262
owt12l_100m,muon_blog,2026,mainconf_reference_lr001_owt12l_100m_muon_blog_seed2026,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.942121505737305,4.066553592681885,4.066553592681885,10.942121505737305
owt12l_100m,muon_blog,2025,mainconf_reference_lr001_owt12l_100m_muon_blog_seed2025,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.968951225280762,4.085742950439453,4.081681251525879,10.968951225280762
owt12l_100m,muon_blog,2024,mainconf_reference_lr001_owt12l_100m_muon_blog_seed2024,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.95478630065918,4.062185287475586,4.062185287475586,10.95478630065918
wikitext12l_100m,no_cproj_k,2026,mainconf_reference_lr001_wikitext12l_100m_no_cproj_k_seed2026,val/loss,wandb_export_2026-07-18T12_23_23.265+08_00.csv,25,25,0.0,True,10.960702896118164,3.5068938732147217,3.5068938732147217,10.960702896118164
owt18l_3k,no_cproj_k,2026,mainconf_reference_lr001_owt18l_3k_no_cproj_k_seed2026,val/loss,wandb_export_2026-07-18T12_30_20.833+08_00.csv,6,6,0.0,True,10.940089225769045,5.070944309234619,5.070944309234619,10.940089225769045
owt18l_3k,no_cproj_k,2025,mainconf_reference_lr001_owt18l_3k_no_cproj_k_seed2025,val/loss,wandb_export_2026-07-18T12_30_20.833+08_00.csv,6,6,0.0,True,10.946428298950195,5.095600128173828,5.095600128173828,10.946428298950195
owt18l_3k,no_cproj_k,2024,mainconf_reference_lr001_owt18l_3k_no_cproj_k_seed2024,val/loss,wandb_export_2026-07-18T12_38_24.383+08_00.csv,6,6,0.0,True,11.029446601867676,5.119690895080566,5.119690895080566,11.029446601867676
wikitext24l_12k_lr001,no_cproj_k,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_no_cproj_k_seed2026,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.038858413696287,5.142044544219971,4.9972825050354,11.038858413696287
wikitext24l_12k_lr001,no_cproj_k,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_no_cproj_k_seed2025,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.045639038085938,5.156781196594238,5.006445407867432,11.045639038085938
wikitext24l_12k_lr001,no_cproj_k,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_no_cproj_k_seed2024,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.014638900756836,5.047360420227051,5.018650531768799,11.014638900756836
owt24l_12k,no_cproj_k,2026,mainconf_reference_lr001_owt24l_12k_no_cproj_k_seed2026,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.058505058288574,5.638751983642578,5.466135501861572,11.058505058288574
owt24l_12k,no_cproj_k,2025,mainconf_reference_lr001_owt24l_12k_no_cproj_k_seed2025,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.0159273147583,5.611176490783691,5.518998146057129,11.0159273147583
owt24l_12k,no_cproj_k,2024,mainconf_reference_lr001_owt24l_12k_no_cproj_k_seed2024,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,10.978732109069824,5.677214622497559,5.528847694396973,10.978732109069824
wikitext12l_100m,no_cproj_k,2025,mainconf_reference_lr001_wikitext12l_100m_no_cproj_k_seed2025,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.971673965454102,3.526801586151123,3.500471830368042,10.971673965454102
wikitext12l_100m,no_cproj_k,2024,mainconf_reference_lr001_wikitext12l_100m_no_cproj_k_seed2024,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.971514701843262,3.508276462554932,3.508276462554932,10.971514701843262
owt12l_100m,no_cproj_k,2026,mainconf_reference_lr001_owt12l_100m_no_cproj_k_seed2026,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.942121505737305,4.095493316650391,4.095493316650391,10.942121505737305
owt12l_100m,no_cproj_k,2025,mainconf_reference_lr001_owt12l_100m_no_cproj_k_seed2025,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.968951225280762,4.129782676696777,4.12823486328125,10.968951225280762
owt12l_100m,no_cproj_k,2024,mainconf_reference_lr001_owt12l_100m_no_cproj_k_seed2024,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.95478630065918,4.101787567138672,4.101787567138672,10.95478630065918
wikitext12l_100m,paper_block4,2026,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2026,val/loss,wandb_export_2026-07-18T12_23_23.265+08_00.csv,25,25,0.0,True,10.960702896118164,3.5038325786590576,3.5038325786590576,10.960702896118164
owt18l_3k,paper_block4,2026,mainconf_reference_lr001_owt18l_3k_paper_block4_seed2026,val/loss,wandb_export_2026-07-18T12_30_20.833+08_00.csv,6,6,0.0,True,10.940089225769045,5.065767765045166,5.065767765045166,10.940089225769045
owt18l_3k,paper_block4,2025,mainconf_reference_lr001_owt18l_3k_paper_block4_seed2025,val/loss,wandb_export_2026-07-18T12_30_20.833+08_00.csv,6,6,0.0,True,10.946428298950195,5.087497711181641,5.087497711181641,10.946428298950195
owt18l_3k,paper_block4,2024,mainconf_reference_lr001_owt18l_3k_paper_block4_seed2024,val/loss,wandb_export_2026-07-18T12_38_24.383+08_00.csv,6,6,0.0,True,11.029446601867676,5.129712104797363,5.129712104797363,11.029446601867676
wikitext24l_12k_lr001,paper_block4,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2026,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.038858413696287,5.419745445251465,5.132770538330078,11.038858413696287
wikitext24l_12k_lr001,paper_block4,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2025,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.045639038085938,5.416583061218262,5.135567665100098,11.045639038085938
wikitext24l_12k_lr001,paper_block4,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2024,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.014638900756836,5.3448686599731445,5.158006191253662,11.014638900756836
owt24l_12k,paper_block4,2026,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2026,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.058505058288574,5.977625370025635,5.602456092834473,11.058505058288574
owt24l_12k,paper_block4,2025,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2025,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,11.0159273147583,5.889735221862793,5.658401012420654,11.0159273147583
owt24l_12k,paper_block4,2024,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2024,val/loss,wandb_export_2026-07-18T13_17_23.394+08_00.csv,24,24,0.0,True,10.978732109069824,5.893817901611328,5.697676658630371,10.978732109069824
wikitext12l_100m,paper_block4,2025,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2025,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.971673965454102,3.524022340774536,3.496787548065185,10.971673965454102
wikitext12l_100m,paper_block4,2024,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2024,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.971514701843262,3.5084128379821777,3.5084128379821777,10.971514701843262
owt12l_100m,paper_block4,2026,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2026,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.942121505737305,4.089134693145752,4.089134693145752,10.942121505737305
owt12l_100m,paper_block4,2025,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2025,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.968951225280762,4.128671169281006,4.124991893768311,10.968951225280762
owt12l_100m,paper_block4,2024,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2024,val/loss,wandb_export_2026-07-18T13_42_02.264+08_00.csv,25,25,0.0,True,10.95478630065918,4.098400592803955,4.098400592803955,10.95478630065918
